test_id,predicted_ec,ec_mean_cosine_similarity
D4GWJ7,"['3.5.4.39', '3.5.4.16']","[0.9975, 0.9665]"
Q11188,['3.1.26.5'],[0.9714]
R9QMY9,['4.2.3.119'],[0.9998]
R9QMQ9,"['4.2.3.111', '4.2.3.119', '4.2.3.120', '4.2.3.107']","[0.9977, 0.9973, 0.9973, 0.997]"
Q8C267,"['2.1.1.366', '2.1.1.355', '2.1.1.367']","[0.9636, 0.9577, 0.9577]"
Q9C5P1,"['2.1.1.368', '2.1.1.369']","[0.9849, 0.9848]"
Q58611,['3.1.21.3'],[0.9748]
Q5VWZ2,['3.1.1.1'],[0.9557]
B0XUR7,"['3.1.3.16', '3.1.3.53']","[0.9947, 0.9701]"
P30771,"['3.6.4.12', '3.6.4.13']","[0.958, 0.958]"
R9QMR3,['4.2.3.119'],[0.9998]
Q5ZND2,['3.1.21.5'],[0.9989]
Q07606,"['2.1.1.72', '2.1.1.37']","[0.6291, 0.6289]"
Q96A09,['2.7.7.19'],[0.9787]
Q94AT3,"['2.7.1.83', '2.7.1.15', '2.7.1.73']","[0.9296, 0.923, 0.9211]"
G8EWC8,"['6.3.4.13', '6.3.3.1', '2.1.2.2']","[0.996, 0.996, 0.9709]"
G5CV54,"['4.2.3.61', '4.2.3.194']","[0.9955, 0.9954]"
D5KXD2,"['4.2.3.15', '4.2.3.60', '4.2.3.113', '4.2.3.71']","[0.9984, 0.9984, 0.9984, 0.9979]"
Q5RBR7,['3.1.1.1'],[0.9427]
Q5L1G9,"['4.2.1.113', '5.5.1.1', '5.1.1.22', '5.1.1.20', '5.5.1.7']","[0.9861, 0.9527, 0.9526, 0.9522, 0.9519]"
D6WMX4,['2.7.11.1'],[0.9908]
J9VYP5,"['6.3.4.13', '6.3.3.1', '2.1.2.2']","[0.9953, 0.9953, 0.9729]"
B0XR80,['2.7.11.24'],[1.0]
A4IGY9,"['2.1.1.355', '2.1.1.366', '2.1.1.367', '2.1.1.368', '2.1.1.369']","[0.9643, 0.9643, 0.9643, 0.9552, 0.9552]"
F2XF96,"['4.2.3.119', '4.2.3.120']","[0.9996, 0.9996]"
Q6YI93,"['2.1.1.366', '2.1.1.355', '2.1.1.367']","[0.9615, 0.9582, 0.9582]"
R9QMW1,['4.2.3.111'],[0.9993]
O82175,"['2.1.1.368', '2.1.1.369']","[0.9896, 0.9896]"
Q9D4F2,['3.1.3.4'],[0.8955]
Q9C5P4,"['2.1.1.368', '2.1.1.369']","[0.9959, 0.9934]"
D4GSS5,"['2.4.2.60', '2.4.2.59']","[0.9915, 0.9492]"
F7E7M3,['2.7.7.19'],[0.9879]
Q7KQM1,['2.7.7.102'],[0.9748]
E3PTZ4,"['5.1.1.4', '4.2.1.77', '5.1.1.8']","[0.9953, 0.9909, 0.9868]"
R9QMW5,"['4.2.3.111', '4.2.3.119', '4.2.3.120', '4.2.3.107', '4.2.3.16']","[0.9977, 0.9972, 0.9972, 0.9971, 0.9968]"
G8H5M9,['4.2.3.61'],[0.9962]
G8H5N1,['4.2.3.61'],[0.996]
M5EES5,"['1.13.11.45', '1.13.11.12', '1.13.11.58', '1.13.11.77', '1.13.11.33']","[0.9727, 0.9695, 0.9695, 0.9695, 0.9691]"
F2XFA8,"['4.2.3.119', '4.2.3.120']","[0.9998, 0.9998]"
I1RJR2,['1.14.14.154'],[0.9956]
A6XH06,['4.2.3.26'],[0.9966]
A0A1D8PC43,"['4.1.1.33', '4.1.1.99']","[0.9906, 0.9296]"
O14345,['2.3.1.225'],[0.9873]
A0A0H3PEK7,"['2.1.1.226', '2.1.1.227']","[0.9549, 0.9549]"
Q196Z3,"['3.1.3.48', '3.1.3.16', '3.1.3.27']","[0.9141, 0.909, 0.8868]"
Q8W595,"['2.1.1.355', '2.1.1.366', '2.1.1.367']","[0.9676, 0.9676, 0.9676]"
Q84K35,['4.2.1.70'],[0.9883]
O14215,['2.7.7.102'],[0.9752]
B1VB81,"['2.7.2.15', '2.7.2.1', '2.7.2.7']","[0.9987, 0.9926, 0.8826]"
G8H5M8,"['4.2.3.15', '4.2.3.60', '4.2.3.113', '4.2.3.71']","[0.9986, 0.9986, 0.9986, 0.9977]"
Q0P8H3,"['1.1.1.22', '1.1.1.132', '1.1.1.336', '1.1.1.136']","[0.9879, 0.9559, 0.9521, 0.9389]"
O07899,"['6.3.2.14', '6.2.1.71', '6.2.1.61', '6.2.1.65', '6.2.1.43']","[0.9917, 0.9917, 0.9901, 0.9822, 0.9809]"
O31688,"['7.2.2.21', '7.2.2.12', '7.2.2.8']","[0.982, 0.9756, 0.9639]"
O25042,['3.1.21.4'],[0.9194]
Q6DGD3,"['2.1.1.355', '2.1.1.366', '2.1.1.367', '2.1.1.357', '2.1.1.368']","[0.9956, 0.9741, 0.9741, 0.968, 0.953]"
Q8GZB6,"['2.1.1.368', '2.1.1.369']","[0.9899, 0.9854]"
H2ELN1,"['4.2.3.114', '4.2.3.115', '4.2.3.81', '4.2.3.138', '4.2.3.65']","[0.9962, 0.9962, 0.996, 0.9953, 0.9952]"
Q58DI5,"['3.1.3.4', '3.1.3.81', '3.1.3.106']","[0.9013, 0.8942, 0.8942]"
Q8IY26,['3.1.3.4'],[0.8932]
O77334,"['3.1.3.48', '3.1.3.16']","[0.8873, 0.883]"
A0A0H2WWB5,"['4.2.1.113', '5.1.1.20', '5.5.1.1', '5.5.1.7', '5.1.1.22']","[0.9632, 0.9033, 0.8434, 0.8249, 0.8068]"
B1VB75,"['1.2.1.10', '1.2.1.81', '1.2.1.76']","[0.9887, 0.9691, 0.968]"
O32125,"['3.1.3.5', '3.1.3.23', '3.1.3.3', '3.1.3.41', '3.1.3.18']","[0.9707, 0.9611, 0.9611, 0.9425, 0.9373]"
G8H5N0,"['4.2.3.21', '4.2.3.88', '4.2.3.57', '4.2.3.104']","[0.996, 0.9959, 0.9958, 0.9958]"
Q46856,['1.1.1.192'],[0.9811]
G5DAC7,"['2.4.1.207', '3.2.1.151', '3.2.1.73']","[0.9939, 0.9872, 0.904]"
A0A067XRK9,"['2.4.1.207', '3.2.1.151']","[0.9873, 0.9794]"
H6WZF2,"['4.2.3.114', '4.2.3.115', '4.2.3.26', '4.2.3.81', '4.2.3.138']","[0.9954, 0.9954, 0.9954, 0.9953, 0.995]"
G5DAC6,"['2.4.1.207', '3.2.1.151', '3.2.1.73']","[0.9934, 0.9934, 0.9008]"
Q96IP4,['2.7.7.19'],[0.9815]
Q29RH2,['2.7.7.19'],[0.9795]
G5CV52,"['4.2.3.21', '4.2.3.57', '4.2.3.88', '4.2.3.61']","[0.9962, 0.9961, 0.9961, 0.996]"
Q91FX3,"['3.1.3.16', '3.1.3.48', '3.1.3.27', '3.1.3.67']","[0.9011, 0.9011, 0.8549, 0.7886]"
Q8GZD5,"['2.4.1.207', '3.2.1.151', '3.2.1.73']","[0.9934, 0.9864, 0.9016]"
A0A067XR63,"['2.4.1.207', '3.2.1.151']","[0.9648, 0.9598]"
A0A067YMX8,"['2.4.1.207', '3.2.1.151']","[0.9878, 0.9847]"
Q9C5P0,"['2.1.1.368', '2.1.1.369']","[0.9729, 0.9725]"
Q5QD03,"['2.1.1.368', '2.1.1.369']","[0.9572, 0.9572]"
Q8C152,['2.7.7.19'],[0.9804]
I1S130,['4.1.1.33'],[0.9887]
Q44244,"['4.2.1.113', '5.1.1.20', '5.5.1.1', '5.5.1.7', '5.1.1.22']","[0.9726, 0.9488, 0.9447, 0.9433, 0.9392]"
B1VB71,['2.3.1.222'],[0.9964]
Q5SZ99,"['2.3.2.27', '6.3.2.n3']","[0.9875, 0.9356]"
B0BNK8,['2.7.7.19'],[0.9796]
Q0E2F9,['3.4.19.12'],[0.9837]
D3Z5S8,['2.7.7.19'],[0.9824]
F2XFA0,"['4.2.3.58', '4.2.3.80']","[0.9998, 0.9997]"
F4G5A4,"['1.1.3.46', '1.1.3.15', '1.13.12.4', '1.2.3.5', '1.1.99.31']","[0.9726, 0.9617, 0.9568, 0.9551, 0.9342]"
Q3MHR0,['3.1.1.1'],[0.9439]
Q47Q21,['4.2.1.113'],[0.9751]
Q4WNV9,['4.1.1.33'],[0.9864]
Q53FA7,"['1.6.5.5', '1.3.1.103']","[0.965, 0.9435]"
Q59104,"['1.1.1.192', '1.1.1.6', '1.1.1.202', '1.1.1.1', '1.1.1.244']","[0.9448, 0.9448, 0.9414, 0.9394, 0.933]"
R9QMR4,"['4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15', '4.2.3.121']","[0.9966, 0.9966, 0.9966, 0.9966, 0.9964]"
F2XFA5,"['4.2.3.119', '4.2.3.120', '4.2.3.15', '4.2.3.52', '4.2.3.121']","[0.9964, 0.9964, 0.9963, 0.9958, 0.9954]"
G5DDC2,"['1.2.1.8', '1.2.1.47', '1.2.1.19', '1.2.1.54']","[0.999, 0.9968, 0.9968, 0.9968]"
Q6CJK6,['3.1.1.1'],[0.9687]
Q2G297,"['1.13.11.78', '3.1.3.89', '3.1.4.56']","[0.8209, 0.8101, 0.7741]"
D4MUV9,"['1.3.1.110', '1.1.2.4', '1.1.99.6', '1.1.99.40', '1.1.99.14']","[0.9854, 0.9641, 0.9623, 0.9539, 0.9521]"
P38109,"['3.4.16.5', '3.4.16.6', '2.3.1.92', '2.3.1.103', '4.1.2.11']","[0.9793, 0.954, 0.9437, 0.9437, 0.9421]"
Q694C1,"['3.5.4.38', '3.5.4.36']","[0.9749, 0.8638]"
Q694C0,"['3.5.4.38', '3.5.4.36']","[0.9759, 0.8566]"
Q694C2,"['3.5.4.38', '3.5.4.36']","[0.968, 0.8383]"
Q7YR23,"['3.5.4.38', '3.5.4.36']","[0.9673, 0.8404]"
A0A166U5H3,['2.1.1.69'],[0.9997]
G2X4G0,"['3.2.1.8', '3.2.1.4', '3.2.1.151', '3.4.23.32', '3.4.23.19']","[0.9892, 0.8838, 0.8752, 0.826, 0.8239]"
Q56R04,"['1.2.1.47', '1.2.1.19', '1.2.1.8', '1.2.1.54']","[0.9961, 0.9961, 0.9961, 0.9961]"
R9QMR6,"['4.2.3.107', '4.2.3.119', '4.2.3.120']","[0.9977, 0.9968, 0.9968]"
F2XF97,"['4.2.3.71', '4.2.3.76', '4.2.3.80', '4.2.3.58', '4.2.3.56']","[0.9969, 0.9969, 0.9959, 0.9957, 0.9955]"
Q6GPB5,['1.14.11.53'],[0.9861]
Q66JG8,['1.14.11.53'],[0.9846]
Q4I8Q4,['3.1.1.1'],[0.9591]
Q5AGD1,['3.1.1.1'],[0.9594]
Q6BSS8,['3.1.1.1'],[0.9506]
A0A1D8PLI2,['5.3.3.2'],[0.9862]
I1RZ92,['5.3.3.2'],[0.9902]
P40871,"['6.3.2.14', '6.2.1.71', '6.2.1.61', '6.2.1.43', '6.2.1.65']","[0.9901, 0.9901, 0.9894, 0.9861, 0.9855]"
Q9V9V9,['2.3.1.57'],[0.8948]
Q9CAC3,['2.7.11.1'],[0.9951]
B1XJV9,"['2.5.1.29', '2.5.1.10', '2.5.1.1', '2.5.1.81', '2.5.1.83']","[0.9968, 0.9924, 0.9864, 0.984, 0.9702]"
I6YBZ8,"['4.2.1.119', '4.2.1.148', '4.2.1.55', '4.2.1.153', '1.1.1.n12']","[0.9674, 0.9123, 0.9027, 0.8825, 0.8504]"
Q7U2S5,"['4.2.1.55', '4.2.1.119']","[1.0, 1.0]"
Q8Z0C8,"['1.1.3.15', '1.2.3.5', '1.1.3.46', '1.13.12.4', '1.1.99.31']","[0.9825, 0.9825, 0.9782, 0.9592, 0.9374]"
A7IQH5,['1.1.1.269'],[0.9916]
A0A0P0ZBS7,"['4.2.1.113', '5.1.1.20', '5.5.1.7', '5.5.1.1', '4.2.1.171']","[0.9859, 0.9527, 0.9523, 0.9513, 0.9501]"
B0Y462,['2.7.11.24'],[0.9998]
B0XMC1,"['2.3.1.9', '2.3.1.16', '2.3.1.174', '2.3.1.223', '2.3.1.155']","[0.9882, 0.976, 0.9753, 0.9747, 0.9579]"
Q4WP25,['2.7.1.36'],[0.9605]
Q9I6F6,"['3.1.3.50', '3.1.3.3', '3.1.3.87', '3.1.3.100']","[0.9094, 0.908, 0.8968, 0.8591]"
P70470,['3.1.1.1'],[0.941]
A0A1D8PJ25,"['1.3.1.71', '1.3.1.21', '1.3.1.70', '1.3.1.94', '1.3.1.22']","[0.9944, 0.9879, 0.9864, 0.9214, 0.9155]"
A0A098DJ84,['1.14.19.41'],[0.9901]
T1RRR9,['4.2.3.20'],[0.9975]
C0P9J6,"['1.2.1.8', '1.2.1.47', '1.2.1.19', '1.2.1.54']","[0.9989, 0.997, 0.997, 0.997]"
P0CL95,['3.1.1.1'],[0.9578]
A0A0U5GNT1,"['5.5.1.29', '3.1.3.100', '3.5.99.2', '5.5.1.30', '5.5.1.12']","[0.716, 0.7126, 0.7126, 0.7116, 0.7029]"
Q8IIJ9,"['3.4.14.1', '3.4.22.51']","[0.8678, 0.8127]"
Q9CQ43,['3.6.1.23'],[0.996]
Q1RMJ5,['1.1.1.300'],[0.9808]
A6NNS2,['1.1.1.300'],[0.9788]
Q8CHS7,['1.1.1.300'],[0.9783]
D3ZGP9,['1.1.1.300'],[0.9782]
Q9HC16,"['3.5.4.38', '3.5.4.36']","[0.9774, 0.8561]"
Q694C4,"['3.5.4.38', '3.5.4.36']","[0.9713, 0.8381]"
Q694B6,"['3.5.4.38', '3.5.4.36']","[0.9751, 0.8661]"
A0A0D1CD96,['3.6.4.10'],[0.994]
D3ZMY7,"['3.1.3.5', '3.1.3.99', '2.7.1.77']","[0.9999, 0.9999, 0.9999]"
A0A0E3T552,"['1.2.1.47', '1.2.1.19', '1.2.1.8', '1.2.1.54']","[0.998, 0.998, 0.998, 0.998]"
B6ECN9,"['1.2.1.8', '1.2.1.47', '1.2.1.19', '1.2.1.54']","[0.9956, 0.9955, 0.9955, 0.9954]"
R9QMW3,"['4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15', '4.2.3.117']","[0.9963, 0.9963, 0.9963, 0.9963, 0.9959]"
F2XFA4,"['4.2.3.119', '4.2.3.120', '4.2.3.15', '4.2.3.52', '4.2.3.121']","[0.9963, 0.9963, 0.9962, 0.9957, 0.9954]"
C0PTH8,"['4.2.3.119', '4.2.3.120', '4.2.3.15', '4.2.3.52', '4.2.3.121']","[0.9962, 0.9962, 0.996, 0.9954, 0.9953]"
Q6QT07,['1.13.11.71'],[0.9964]
Q9SL49,['1.14.11.53'],[0.9481]
Q00594,"['6.2.1.44', '6.2.1.12', '6.2.1.17', '6.2.1.3', '6.2.1.1']","[0.995, 0.9832, 0.9828, 0.9823, 0.9813]"
F2XFA2,"['4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15', '4.2.3.117']","[0.9981, 0.9981, 0.9981, 0.9981, 0.9976]"
C0PT35,"['4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15', '4.2.3.117']","[0.9979, 0.9979, 0.9979, 0.9979, 0.9977]"
F2XF98,"['4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15', '4.2.3.117']","[0.998, 0.998, 0.998, 0.998, 0.9976]"
A6XH05,['4.2.3.108'],[0.9989]
A5Y5L5,['4.2.3.108'],[0.9908]
A4VGK4,"['1.3.1.110', '1.1.99.6', '1.1.2.4', '1.1.99.40', '1.1.99.39']","[0.9757, 0.9591, 0.9455, 0.9404, 0.9352]"
Q9FNE9,['2.1.1.369'],[0.9924]
P36107,['2.7.1.228'],[0.9452]
Q7YR25,"['3.5.4.38', '3.5.4.36']","[0.9706, 0.8505]"
Q694C5,"['3.5.4.38', '3.5.4.36']","[0.9662, 0.8379]"
Q7YR24,"['3.5.4.38', '3.5.4.36']","[0.9742, 0.8669]"
Q694B7,"['3.5.4.38', '3.5.4.36']","[0.9717, 0.8348]"
Q694B8,"['3.5.4.38', '3.5.4.36']","[0.964, 0.8326]"
Q694B9,"['3.5.4.38', '3.5.4.36']","[0.9745, 0.8491]"
I1RBR4,['1.14.14.154'],[0.9934]
Q55FK4,['3.1.1.1'],[0.9672]
Q4WCX7,['3.1.1.1'],[0.9608]
R9QMR5,"['4.2.3.111', '4.2.3.109', '4.2.3.108', '4.2.3.15']","[0.9986, 0.9986, 0.9986, 0.9986]"
A0A1D8PIC7,"['1.3.1.70', '1.3.1.21', '1.3.1.71', '1.3.1.94', '1.3.1.22']","[0.9961, 0.9919, 0.985, 0.9252, 0.9196]"
Q5A1B0,"['1.1.1.170', '1.1.1.145', '5.3.3.1', '1.1.1.181']","[0.9949, 0.9796, 0.9796, 0.9776]"
Q4WW43,"['1.3.1.71', '1.3.1.21', '1.3.1.70', '1.3.1.94', '1.3.1.22']","[0.9948, 0.9895, 0.9892, 0.9126, 0.9036]"
Q4WJ59,"['1.3.1.71', '1.3.1.70', '1.3.1.21', '1.3.1.94', '1.3.1.22']","[0.9716, 0.969, 0.9662, 0.8857, 0.8776]"
I1RZZ3,"['1.3.1.70', '1.3.1.71', '1.3.1.21']","[0.971, 0.9647, 0.9596]"
Q659K9,"['2.4.1.65', '2.4.1.152']","[0.9514, 0.9514]"
A0A1D5PPP7,"['3.4.22.59', '3.4.22.56', '3.4.22.60']","[0.9891, 0.9727, 0.9705]"
Q57752,"['2.3.1.197', '2.3.1.201', '2.3.1.209']","[0.8887, 0.8815, 0.8786]"
V6RPN0,"['2.5.1.21', '1.3.1.96', '2.5.1.148', '2.5.1.103', '1.3.1.97']","[0.9935, 0.9833, 0.9826, 0.9795, 0.9741]"
A0SJQ5,"['2.5.1.21', '2.5.1.103', '1.3.1.97', '1.3.1.96', '2.5.1.148']","[0.9867, 0.9834, 0.978, 0.977, 0.975]"
M5AWY0,"['1.14.14.108', '1.14.14.155', '1.14.13.107', '1.14.14.28', '1.14.13.131']","[0.9975, 0.9748, 0.9455, 0.9177, 0.905]"
A0A0E3T3B5,"['1.2.1.47', '1.2.1.19', '1.2.1.8', '1.2.1.54']","[0.9976, 0.9976, 0.9976, 0.9976]"
D3ZKD3,['1.14.11.53'],[0.9991]
Q54T49,['3.1.1.1'],[0.9658]
Q6CGL4,['3.1.1.1'],[0.9637]
P0CL94,['3.1.1.1'],[0.9578]
O14321,"['2.1.1.41', '2.1.1.143', '2.1.1.263', '2.1.1.262']","[0.9901, 0.9749, 0.9713, 0.969]"
Q4WES9,['5.4.99.7'],[0.9939]
A0A0E0SP71,['5.4.99.7'],[0.9926]
Q4WV38,['2.7.4.2'],[0.9734]
A0A1D8PLH0,['2.7.4.2'],[0.9823]
I1RZD0,['2.7.4.2'],[0.9756]
F2XFA1,"['4.2.3.119', '4.2.3.120', '4.2.3.15', '4.2.3.52', '4.2.3.121']","[0.9964, 0.9964, 0.9963, 0.9955, 0.9952]"
Q9HFJ5,['3.1.1.1'],[0.9473]
F2XF99,['4.2.3.46'],[0.9973]
Q4WBQ3,['2.3.3.10'],[0.9938]
I1RF79,"['1.3.1.70', '1.3.1.21', '1.3.1.71', '1.3.1.94', '1.3.1.22']","[0.9953, 0.9891, 0.9845, 0.9101, 0.9084]"
K7PL94,['2.3.3.10'],[0.9924]
