test_id,predicted_ec,top1 cosine_similarity
E0VIU9,['2.3.2.31'],[0.9748]
Q838J7,['4.2.1.113'],[0.9756]
P47482,"['2.7.7.18', '3.6.1.41']",[0.9755]
B1VB82,['2.7.1.177'],[0.9901]
R9QMR1,['4.2.3.121'],[0.9996]
R9QMW2,['4.2.3.121'],[0.9997]
E0W1I1,['2.7.11.1'],[0.9888]
Q66H88,['3.1.3.4'],[0.8936]
Q8IWZ4,['2.3.2.27'],[0.9251]
D0UZK2,['4.2.3.88'],[0.9967]
G0Y7D1,['4.2.3.114'],[0.9949]
A0A1V0E492,"['4.2.3.73', '4.2.3.86']",[0.9951]
I7GPX8,['4.2.3.114'],[0.9952]
A0A142BX70,['4.2.3.75'],[0.9965]
I7H727,"['4.2.3.73', '4.2.3.86']",[0.9961]
G0Y7D3,"['4.2.3.111', '4.2.3.112']",[0.9952]
A0A2R4QKX7,"['4.2.3.13', '4.2.3.92']",[0.996]
A0A0D4D912,['4.2.3.23'],[0.9994]
W6HUT3,"['4.2.3.105', '4.2.3.106']",[0.9938]
U5PZT6,['4.2.3.20'],[0.9942]
G8H5M7,['4.2.3.71'],[0.9998]
Q25998,['2.7.7.102'],[0.9748]
Q96T68,['2.1.1.366'],[0.9608]
Q6K431,['2.1.1.357'],[0.937]
G5EEU2,['2.1.1.366'],[0.98]
Q06ZW3,['2.1.1.366'],[0.9466]
Q57596,['2.1.1.72'],[0.9898]
A0A163UT06,['2.1.1.361'],[0.9216]
Q09820,['3.6.4.12'],[0.9523]
Q8VZ17,"['2.1.1.368', '2.1.1.369']",[0.9883]
F2XFA6,"['4.2.3.119', '4.2.3.16']",[0.996]
C0PPR1,"['4.2.3.119', '4.2.3.120']",[0.9965]
F2XF93,['4.2.3.16'],[0.9956]
B7N6P4,['1.1.5.13'],[0.9998]
A0A5Y6MCT2,['1.1.5.13'],[0.9983]
Q9UAV5,['1.1.1.37'],[0.9937]
B0BNF9,"['1.1.3.15', '1.2.3.5']",[0.9994]
O42881,['3.1.1.1'],[0.9567]
Q12354,['3.1.1.1'],[0.9606]
Q62994,"['2.4.1.152', '2.4.1.65']",[0.972]
I1RY35,['2.3.3.10'],[0.9931]
Q93YB2,['1.2.1.8'],[0.9976]
R9QMW7,"['4.2.3.108', '4.2.3.109', '4.2.3.111', '4.2.3.15']",[0.9959]
P9WEP6,['3.5.1.4'],[0.9718]
W7MTI6,['3.5.1.4'],[0.9662]
Q9ZT92,['1.14.11.53'],[0.8842]
Q3TSG4,['1.14.11.53'],[0.999]
E1BH29,['1.14.11.53'],[0.9972]
Q6FW75,['3.1.1.1'],[0.9595]
Q4PID3,['3.1.1.1'],[0.9563]
A0A4X1T4U3,"['2.7.4.3', '2.7.4.6']",[0.9988]
Q0P8J1,['2.7.7.71'],[0.9866]
Q4WEB8,"['2.5.1.1', '2.5.1.10']",[0.9966]
Q59VG6,['1.14.19.20'],[1.0]
W7MLD8,['3.5.1.4'],[0.9709]
Q9LDQ3,['2.7.11.1'],[0.9916]
Q68F54,['1.14.11.53'],[0.9905]
A0A011QK89,['1.1.99.2'],[0.9466]
A0A0M7LBC1,['1.1.99.2'],[0.9491]
S2DJ52,['1.1.5.13'],[0.983]
C6KEM4,['1.2.1.8'],[0.9985]
R9QMW8,['4.2.3.107'],[0.9977]
Q4WQ95,['5.4.99.7'],[0.9949]
D7NJ68,['5.4.99.7'],[0.994]
Q5A888,['1.1.1.270'],[0.9997]
I1RE80,['1.14.19.41'],[0.994]
W7MSI0,['3.1.1.3'],[0.9493]
P38993,['1.10.3.2'],[0.9711]
A1IIX4,['1.3.1.32'],[0.9896]
F2XF94,['4.2.3.107'],[0.9999]
R9QMW4,['4.2.3.107'],[0.9974]
Q5ASI2,['3.1.1.1'],[0.9651]
Q8DY32,['1.13.11.78'],[0.8419]
A0A7U9P668,['3.2.1.135'],[0.9978]
A8DYP7,['2.7.7.86'],[0.9546]
Q5SJX8,['4.2.1.113'],[0.9673]
A0A0H2USG1,['2.3.2.27'],[0.9775]
P97823,['3.1.1.1'],[0.9413]
Q3UFF7,['3.1.1.1'],[0.9616]
Q9YDP3,['2.1.1.37'],[0.9816]
F6M8I0,['4.2.3.112'],[0.9999]
Q9KD90,['3.1.3.89'],[0.8329]
P54456,['1.13.11.78'],[0.842]
Q9M0G5,['2.7.11.1'],[0.9908]
A0A1D8PH78,"['2.5.1.1', '2.5.1.10']",[0.998]
P0DV34,['3.1.3.50'],[0.9127]
Q8NR92,['1.13.11.37'],[0.9917]
O77821,['3.1.1.1'],[0.9413]
A1IIX5,['1.5.1.36'],[0.9821]
Q0P8I9,['2.7.1.168'],[0.981]
Q4WM52,['5.3.3.2'],[0.9837]
Q9WTL7,['3.1.1.1'],[0.9375]
A0A1D8PH52,['2.3.1.9'],[0.9966]
R9QMY8,['4.2.3.117'],[0.9973]
Q5R8C2,['3.1.1.1'],[0.9581]
A0A2P1DP90,['4.1.1.52'],[0.9791]
Q927X3,['4.2.1.113'],[0.9773]
A0A1D8PEL1,['2.7.1.36'],[0.9855]
F2XFB2,"['4.2.3.32', '5.5.1.12']",[0.9999]
Q750X7,['3.1.1.1'],[0.9574]
B0Y4X4,['2.7.11.24'],[1.0]
B4YA15,"['2.5.1.1', '2.5.1.10']",[0.9952]
V6RG22,"['2.5.1.1', '2.5.1.10']",[0.9996]
B0YA65,['2.3.1.9'],[0.9928]
Q4WCL5,['2.3.1.9'],[0.9928]
P47285,['1.1.99.2'],[0.922]
P75063,['1.1.99.2'],[0.921]
Q336N8,['1.14.11.67'],[0.9237]
Q8GUI6,"['1.14.11.66', '1.14.11.69']",[0.9228]
Q8RWR1,['1.14.11.27'],[0.975]
Q08BA6,['1.14.11.53'],[0.9854]
Q7K3M5,['3.6.4.13'],[0.9967]
P22083,"['2.4.1.152', '2.4.1.65']",[0.9517]
Q8HZJ8,"['1.1.1.146', '1.1.1.201']",[0.9984]
O31504,"['2.1.1.72', '3.1.21.4']",[0.9375]
B8MKR3,['1.1.2.3'],[0.9399]
Q4WK25,['1.14.19.41'],[0.9931]
G1UB11,['1.14.19.41'],[0.9943]
O13820,['1.14.19.41'],[0.9928]
Q38156,['2.1.1.72'],[0.93]
Q11127,"['2.4.1.152', '2.4.1.65']",[0.9705]
Q4WAG4,['2.5.1.21'],[0.9903]
I1RY81,['2.3.1.9'],[0.9927]
I1RQ76,['1.14.14.17'],[0.9809]
I1RFM2,['1.14.19.20'],[0.9955]
A0A3L6E0R4,['1.1.3.15'],[0.9987]
F4HU51,"['3.1.2.1', '3.1.2.11', '3.1.2.2', '3.1.2.27', '3.1.2.3', '3.1.2.5']",[0.9459]
Q5FYU1,"['3.1.2.1', '3.1.2.11', '3.1.2.2', '3.1.2.27', '3.1.2.3', '3.1.2.5']",[0.9487]
Q8VWZ1,"['1.2.1.19', '1.2.1.47', '1.2.1.54', '1.2.1.8']",[0.9968]
I1RMA2,['2.3.1.9'],[0.99]
I1RPE5,['2.7.1.36'],[0.9642]
T1RR72,['4.2.3.20'],[0.9975]
I3R584,"['6.3.1.6', '6.3.4.12']",[0.9772]
P0DV35,['1.3.1.110'],[0.9694]
A0A6S5ZZ88,['2.3.3.10'],[0.9926]
Q8HZR3,"['2.4.1.152', '2.4.1.65']",[0.9728]
A0A1D8PI71,['2.5.1.21'],[0.9994]
Q4WLA8,['2.3.1.9'],[0.9882]
A1IIX3,['1.13.11.37'],[0.9857]
Q71TL0,['2.1.1.37'],[0.9361]
B7RR92,['1.1.3.46'],[0.9738]
Q58724,['2.1.1.72'],[0.8616]
B4EVF5,['2.3.1.286'],[0.9926]
A0A4Y6HUI7,['4.3.1.24'],[0.9974]
A0A4Y6HUD7,['4.3.1.24'],[0.9965]
A0A0A7AAW9,['4.3.1.24'],[0.9964]
X2BTY5,['4.3.1.24'],[0.9964]
B0Y8W7,['2.7.11.24'],[0.9997]
F2XF95,"['4.2.3.119', '4.2.3.120']",[0.9995]
B0XPE4,['2.7.11.24'],[1.0]
B1HZY7,['1.1.3.46'],[0.9764]
Q9QYL8,['3.1.1.1'],[0.9361]
P9WNP2,"['4.2.1.119', '4.2.1.55']",[1.0]
A0A6J4B898,['1.2.1.3'],[0.9922]
I1RR90,['1.3.1.70'],[0.9987]
A0A0E0SNE8,['1.14.19.20'],[0.9915]
Q9HZ47,['2.7.13.3'],[0.9604]
D6WI29,['2.7.7.86'],[0.9617]
H9L9E5,"['4.2.3.73', '4.2.3.86']",[0.9971]
A0A1D8PTW6,['2.3.3.10'],[0.9909]
Q8NL92,['1.13.11.37'],[0.9919]
A0A5N1I561,['1.1.3.15'],[0.974]
Q09049,['7.1.1.7'],[0.9963]
P94364,['7.1.1.3'],[0.9819]
P94365,['7.1.1.7'],[0.9878]
E9R5G2,['1.14.14.17'],[0.9835]
T1RRJ4,['4.2.3.20'],[0.9979]
P75442,"['2.7.7.18', '3.6.1.41']",[0.9746]
O75608,['3.1.1.1'],[0.9441]
I1S2M5,['1.14.14.154'],[0.9924]
Q4WXT8,['2.3.3.10'],[0.9947]
Q8DJP8,['4.2.1.113'],[0.9725]
B1A612,['4.2.1.113'],[0.985]
Q59226,['3.2.1.133'],[0.9865]
Q6MQC7,['4.2.1.113'],[0.9437]
Q21A54,['2.3.1.222'],[0.9816]
A0A0H2USC0,['2.3.2.27'],[0.976]
A0A075HNX4,['1.1.3.37'],[0.9528]
O95372,['3.1.1.1'],[0.9372]
D5SXM0,['2.3.1.222'],[0.9644]
Q6UEH6,['1.14.18.1'],[0.9979]
Q6ARP5,['4.2.1.113'],[0.9279]
P25280,['5.6.2.2'],[0.822]
Q9YAD8,['2.1.1.207'],[0.9649]
Q58599,['2.1.1.207'],[0.9672]
Q9RYA6,['4.2.1.113'],[0.9752]
O24527,['2.7.11.1'],[0.9923]
Q5TZ07,['3.1.3.4'],[0.8756]
Q9LSA9,['2.7.4.22'],[0.9664]
R9QMR0,['4.2.3.111'],[0.9979]
Q8GME2,['1.5.1.36'],[0.985]
D4GWJ7,['3.5.4.39'],[0.9975]
Q11188,['3.1.26.5'],[0.9714]
R9QMY9,['4.2.3.119'],[0.9998]
R9QMQ9,['4.2.3.111'],[0.9977]
Q8C267,['2.1.1.366'],[0.9636]
Q9C5P1,['2.1.1.368'],[0.9849]
Q58611,['3.1.21.3'],[0.9748]
Q5VWZ2,['3.1.1.1'],[0.9557]
B0XUR7,['3.1.3.16'],[0.9947]
P30771,"['3.6.4.12', '3.6.4.13']",[0.958]
R9QMR3,['4.2.3.119'],[0.9998]
Q5ZND2,['3.1.21.5'],[0.9989]
Q07606,['2.1.1.72'],[0.6291]
Q96A09,['2.7.7.19'],[0.9787]
Q94AT3,['2.7.1.83'],[0.9296]
G8EWC8,"['6.3.3.1', '6.3.4.13']",[0.996]
G5CV54,['4.2.3.61'],[0.9955]
D5KXD2,"['4.2.3.113', '4.2.3.15', '4.2.3.60']",[0.9984]
Q5RBR7,['3.1.1.1'],[0.9427]
Q5L1G9,['4.2.1.113'],[0.9861]
D6WMX4,['2.7.11.1'],[0.9908]
J9VYP5,"['6.3.3.1', '6.3.4.13']",[0.9953]
B0XR80,['2.7.11.24'],[1.0]
A4IGY9,"['2.1.1.355', '2.1.1.366', '2.1.1.367']",[0.9643]
F2XF96,"['4.2.3.119', '4.2.3.120']",[0.9996]
Q6YI93,['2.1.1.366'],[0.9615]
R9QMW1,['4.2.3.111'],[0.9993]
O82175,"['2.1.1.368', '2.1.1.369']",[0.9896]
Q9D4F2,['3.1.3.4'],[0.8955]
Q9C5P4,['2.1.1.368'],[0.9959]
D4GSS5,['2.4.2.60'],[0.9915]
F7E7M3,['2.7.7.19'],[0.9879]
Q7KQM1,['2.7.7.102'],[0.9748]
E3PTZ4,['5.1.1.4'],[0.9953]
R9QMW5,['4.2.3.111'],[0.9977]
G8H5M9,['4.2.3.61'],[0.9962]
G8H5N1,['4.2.3.61'],[0.996]
M5EES5,['1.13.11.45'],[0.9727]
F2XFA8,"['4.2.3.119', '4.2.3.120']",[0.9998]
I1RJR2,['1.14.14.154'],[0.9956]
A6XH06,['4.2.3.26'],[0.9966]
A0A1D8PC43,['4.1.1.33'],[0.9906]
O14345,['2.3.1.225'],[0.9873]
A0A0H3PEK7,"['2.1.1.226', '2.1.1.227']",[0.9549]
Q196Z3,['3.1.3.48'],[0.9141]
Q8W595,"['2.1.1.355', '2.1.1.366', '2.1.1.367']",[0.9676]
Q84K35,['4.2.1.70'],[0.9883]
O14215,['2.7.7.102'],[0.9752]
B1VB81,['2.7.2.15'],[0.9987]
G8H5M8,"['4.2.3.113', '4.2.3.15', '4.2.3.60']",[0.9986]
Q0P8H3,['1.1.1.22'],[0.9879]
O07899,"['6.2.1.71', '6.3.2.14']",[0.9917]
O31688,['7.2.2.21'],[0.982]
O25042,['3.1.21.4'],[0.9194]
Q6DGD3,['2.1.1.355'],[0.9956]
Q8GZB6,['2.1.1.368'],[0.9899]
H2ELN1,"['4.2.3.114', '4.2.3.115']",[0.9962]
Q58DI5,['3.1.3.4'],[0.9013]
Q8IY26,['3.1.3.4'],[0.8932]
O77334,['3.1.3.48'],[0.8873]
A0A0H2WWB5,['4.2.1.113'],[0.9632]
B1VB75,['1.2.1.10'],[0.9887]
O32125,['3.1.3.5'],[0.9707]
G8H5N0,['4.2.3.21'],[0.996]
Q46856,['1.1.1.192'],[0.9811]
G5DAC7,['2.4.1.207'],[0.9939]
A0A067XRK9,['2.4.1.207'],[0.9873]
H6WZF2,"['4.2.3.114', '4.2.3.115']",[0.9954]
G5DAC6,"['2.4.1.207', '3.2.1.151']",[0.9934]
Q96IP4,['2.7.7.19'],[0.9815]
Q29RH2,['2.7.7.19'],[0.9795]
G5CV52,['4.2.3.21'],[0.9962]
Q91FX3,"['3.1.3.16', '3.1.3.48']",[0.9011]
Q8GZD5,['2.4.1.207'],[0.9934]
A0A067XR63,['2.4.1.207'],[0.9648]
A0A067YMX8,['2.4.1.207'],[0.9878]
Q9C5P0,['2.1.1.368'],[0.9729]
Q5QD03,"['2.1.1.368', '2.1.1.369']",[0.9572]
Q8C152,['2.7.7.19'],[0.9804]
I1S130,['4.1.1.33'],[0.9887]
Q44244,['4.2.1.113'],[0.9726]
B1VB71,['2.3.1.222'],[0.9964]
Q5SZ99,['2.3.2.27'],[0.9875]
B0BNK8,['2.7.7.19'],[0.9796]
Q0E2F9,['3.4.19.12'],[0.9837]
D3Z5S8,['2.7.7.19'],[0.9824]
F2XFA0,['4.2.3.58'],[0.9998]
F4G5A4,['1.1.3.46'],[0.9726]
Q3MHR0,['3.1.1.1'],[0.9439]
Q47Q21,['4.2.1.113'],[0.9751]
Q4WNV9,['4.1.1.33'],[0.9864]
Q53FA7,['1.6.5.5'],[0.965]
Q59104,"['1.1.1.192', '1.1.1.6']",[0.9448]
R9QMR4,"['4.2.3.108', '4.2.3.109', '4.2.3.111', '4.2.3.15']",[0.9966]
F2XFA5,"['4.2.3.119', '4.2.3.120']",[0.9964]
G5DDC2,['1.2.1.8'],[0.999]
Q6CJK6,['3.1.1.1'],[0.9687]
Q2G297,['1.13.11.78'],[0.8209]
D4MUV9,['1.3.1.110'],[0.9854]
P38109,['3.4.16.5'],[0.9793]
Q694C1,['3.5.4.38'],[0.9749]
Q694C0,['3.5.4.38'],[0.9759]
Q694C2,['3.5.4.38'],[0.968]
Q7YR23,['3.5.4.38'],[0.9673]
A0A166U5H3,['2.1.1.69'],[0.9997]
G2X4G0,['3.2.1.8'],[0.9892]
Q56R04,"['1.2.1.19', '1.2.1.47', '1.2.1.54', '1.2.1.8']",[0.9961]
R9QMR6,['4.2.3.107'],[0.9977]
F2XF97,"['4.2.3.71', '4.2.3.76']",[0.9969]
Q6GPB5,['1.14.11.53'],[0.9861]
Q66JG8,['1.14.11.53'],[0.9846]
Q4I8Q4,['3.1.1.1'],[0.9591]
Q5AGD1,['3.1.1.1'],[0.9594]
Q6BSS8,['3.1.1.1'],[0.9506]
A0A1D8PLI2,['5.3.3.2'],[0.9862]
I1RZ92,['5.3.3.2'],[0.9902]
P40871,"['6.2.1.71', '6.3.2.14']",[0.9901]
Q9V9V9,['2.3.1.57'],[0.8948]
Q9CAC3,['2.7.11.1'],[0.9951]
B1XJV9,['2.5.1.29'],[0.9968]
I6YBZ8,['4.2.1.119'],[0.9674]
Q7U2S5,"['4.2.1.119', '4.2.1.55']",[1.0]
Q8Z0C8,"['1.1.3.15', '1.2.3.5']",[0.9825]
A7IQH5,['1.1.1.269'],[0.9916]
A0A0P0ZBS7,['4.2.1.113'],[0.9859]
B0Y462,['2.7.11.24'],[0.9998]
B0XMC1,['2.3.1.9'],[0.9882]
Q4WP25,['2.7.1.36'],[0.9605]
Q9I6F6,['3.1.3.50'],[0.9094]
P70470,['3.1.1.1'],[0.941]
A0A1D8PJ25,['1.3.1.71'],[0.9944]
A0A098DJ84,['1.14.19.41'],[0.9901]
T1RRR9,['4.2.3.20'],[0.9975]
C0P9J6,['1.2.1.8'],[0.9989]
P0CL95,['3.1.1.1'],[0.9578]
A0A0U5GNT1,['5.5.1.29'],[0.716]
Q8IIJ9,['3.4.14.1'],[0.8678]
Q9CQ43,['3.6.1.23'],[0.996]
Q1RMJ5,['1.1.1.300'],[0.9808]
A6NNS2,['1.1.1.300'],[0.9788]
Q8CHS7,['1.1.1.300'],[0.9783]
D3ZGP9,['1.1.1.300'],[0.9782]
Q9HC16,['3.5.4.38'],[0.9774]
Q694C4,['3.5.4.38'],[0.9713]
Q694B6,['3.5.4.38'],[0.9751]
A0A0D1CD96,['3.6.4.10'],[0.994]
D3ZMY7,"['2.7.1.77', '3.1.3.5', '3.1.3.99']",[0.9999]
A0A0E3T552,"['1.2.1.19', '1.2.1.47', '1.2.1.54', '1.2.1.8']",[0.998]
B6ECN9,['1.2.1.8'],[0.9956]
R9QMW3,"['4.2.3.108', '4.2.3.109', '4.2.3.111', '4.2.3.15']",[0.9963]
F2XFA4,"['4.2.3.119', '4.2.3.120']",[0.9963]
C0PTH8,"['4.2.3.119', '4.2.3.120']",[0.9962]
Q6QT07,['1.13.11.71'],[0.9964]
Q9SL49,['1.14.11.53'],[0.9481]
Q00594,['6.2.1.44'],[0.995]
F2XFA2,"['4.2.3.108', '4.2.3.109', '4.2.3.111', '4.2.3.15']",[0.9981]
C0PT35,"['4.2.3.108', '4.2.3.109', '4.2.3.111', '4.2.3.15']",[0.9979]
F2XF98,"['4.2.3.108', '4.2.3.109', '4.2.3.111', '4.2.3.15']",[0.998]
A6XH05,['4.2.3.108'],[0.9989]
A5Y5L5,['4.2.3.108'],[0.9908]
A4VGK4,['1.3.1.110'],[0.9757]
Q9FNE9,['2.1.1.369'],[0.9924]
P36107,['2.7.1.228'],[0.9452]
Q7YR25,['3.5.4.38'],[0.9706]
Q694C5,['3.5.4.38'],[0.9662]
Q7YR24,['3.5.4.38'],[0.9742]
Q694B7,['3.5.4.38'],[0.9717]
Q694B8,['3.5.4.38'],[0.964]
Q694B9,['3.5.4.38'],[0.9745]
I1RBR4,['1.14.14.154'],[0.9934]
Q55FK4,['3.1.1.1'],[0.9672]
Q4WCX7,['3.1.1.1'],[0.9608]
R9QMR5,"['4.2.3.108', '4.2.3.109', '4.2.3.111', '4.2.3.15']",[0.9986]
A0A1D8PIC7,['1.3.1.70'],[0.9961]
Q5A1B0,['1.1.1.170'],[0.9949]
Q4WW43,['1.3.1.71'],[0.9948]
Q4WJ59,['1.3.1.71'],[0.9716]
I1RZZ3,['1.3.1.70'],[0.971]
Q659K9,"['2.4.1.152', '2.4.1.65']",[0.9514]
A0A1D5PPP7,['3.4.22.59'],[0.9891]
Q57752,['2.3.1.197'],[0.8887]
V6RPN0,['2.5.1.21'],[0.9935]
A0SJQ5,['2.5.1.21'],[0.9867]
M5AWY0,['1.14.14.108'],[0.9975]
A0A0E3T3B5,"['1.2.1.19', '1.2.1.47', '1.2.1.54', '1.2.1.8']",[0.9976]
D3ZKD3,['1.14.11.53'],[0.9991]
Q54T49,['3.1.1.1'],[0.9658]
Q6CGL4,['3.1.1.1'],[0.9637]
P0CL94,['3.1.1.1'],[0.9578]
O14321,['2.1.1.41'],[0.9901]
Q4WES9,['5.4.99.7'],[0.9939]
A0A0E0SP71,['5.4.99.7'],[0.9926]
Q4WV38,['2.7.4.2'],[0.9734]
A0A1D8PLH0,['2.7.4.2'],[0.9823]
I1RZD0,['2.7.4.2'],[0.9756]
F2XFA1,"['4.2.3.119', '4.2.3.120']",[0.9964]
Q9HFJ5,['3.1.1.1'],[0.9473]
F2XF99,['4.2.3.46'],[0.9973]
Q4WBQ3,['2.3.3.10'],[0.9938]
I1RF79,['1.3.1.70'],[0.9953]
K7PL94,['2.3.3.10'],[0.9924]
